%time,field.header.seq,field.header.stamp,field.header.frame_id,field.year,field.month,field.day,field.hour,field.min,field.sec,field.nano,field.tAcc,field.valid,field.fixType,field.flags,field.flags2,field.numSV,field.lla0,field.lla1,field.lla2,field.hMSL,field.hAcc,field.vAcc,field.velNED0,field.velNED1,field.velNED2,field.gSpeed,field.headMot,field.sAcc,field.headAcc,field.pDOP,field.headVeh
1576082825345352677,52,1576082825344762338,,2019,12,11,16,47,5,300360099,1001,247,3,1,234,25,40.24656,-111.6489605,1401.038,1419.813,0.303,0.45,-0.069,0.026,0.043,0.074,214.42603,0.048,12.05715,1.07,0.0
1576082825443049668,53,1576082825442385794,,2019,12,11,16,47,5,400360063,1001,247,3,1,234,25,40.24656,-111.6489605,1401.036,1419.811,0.301,0.448,0.008,-0.012,0.022,0.014,214.42603,0.074,12.05718,1.07,0.0
1576082825547554557,54,1576082825546998013,,2019,12,11,16,47,5,500360027,1001,247,3,1,234,25,40.2465601,-111.6489604,1401.037,1419.813,0.3,0.445,0.031,0.004,-0.002,0.031,214.42603,0.047,12.0572,1.07,0.0
1576082825646001671,55,1576082825645525311,,2019,12,11,16,47,5,600359992,1001,247,3,1,234,25,40.2465601,-111.6489604,1401.038,1419.814,0.298,0.443,0.007,-0.005,-0.012,0.008,214.42603,0.066,12.05722,1.07,0.0
1576082825747451761,56,1576082825746710140,,2019,12,11,16,47,5,700359956,1001,247,3,1,234,25,40.2465601,-111.6489604,1401.036,1419.811,0.297,0.441,-0.004,0.012,0.002,0.013,214.42603,0.049,12.05724,1.07,0.0
1576082825848284765,57,1576082825847628389,,2019,12,11,16,47,5,800359921,1001,247,3,1,234,25,40.2465601,-111.6489604,1401.037,1419.812,0.295,0.438,0.024,-0.012,-0.038,0.026,214.42603,0.066,12.05727,1.07,0.0
1576082825946286641,58,1576082825945723995,,2019,12,11,16,47,5,900359885,1001,247,3,1,234,25,40.2465601,-111.6489604,1401.039,1419.815,0.294,0.436,-0.007,0.006,-0.042,0.009,214.42603,0.079,12.0573,1.07,0.0
1576082826054096927,59,1576082826053414322,,2019,12,11,16,47,6,359850,1001,247,3,1,234,25,40.2465601,-111.6489604,1401.034,1419.81,0.292,0.434,-0.01,0.005,0.001,0.011,214.42603,0.049,12.05731,1.07,0.0
1576082826148269152,60,1576082826147620521,,2019,12,11,16,47,6,100359814,1001,247,3,1,234,25,40.2465601,-111.6489604,1401.031,1419.806,0.291,0.432,-0.012,-0.005,-0.014,0.013,214.42603,0.067,12.05734,1.07,0.0
1576082826246441864,61,1576082826245853198,,2019,12,11,16,47,6,200359778,1001,247,3,1,234,25,40.2465601,-111.6489604,1401.031,1419.806,0.289,0.43,0.005,0.01,-0.027,0.011,214.42603,0.076,12.05737,1.07,0.0
1576082826344204862,62,1576082826343397876,,2019,12,11,16,47,6,300359743,1001,247,3,1,234,25,40.2465601,-111.6489604,1401.031,1419.806,0.288,0.428,0.011,-0.008,-0.016,0.014,214.42603,0.06,12.05739,1.07,0.0
1576082826447447254,63,1576082826446741474,,2019,12,11,16,47,6,400359707,1001,247,3,1,234,25,40.2465601,-111.6489604,1401.033,1419.808,0.286,0.426,0.009,-0.001,-0.022,0.009,214.42603,0.066,12.05741,1.07,0.0
1576082826546428213,64,1576082826545699791,,2019,12,11,16,47,6,500359672,1001,247,3,1,234,25,40.2465601,-111.6489604,1401.033,1419.808,0.285,0.424,0.006,0.007,-0.025,0.009,214.42603,0.068,12.05744,1.07,0.0
1576082826647370479,65,1576082826646684764,,2019,12,11,16,47,6,600359636,1001,247,3,1,234,25,40.2465601,-111.6489604,1401.034,1419.809,0.284,0.422,0.009,-0.01,-0.042,0.013,214.42603,0.07,12.05747,1.07,0.0
1576082826747314473,66,1576082826746693280,,2019,12,11,16,47,6,700359601,1001,247,3,1,234,25,40.2465601,-111.6489604,1401.033,1419.809,0.282,0.42,-0.005,0.005,-0.032,0.007,214.42603,0.077,12.05749,1.07,0.0
1576082826845851782,67,1576082826845096099,,2019,12,11,16,47,6,800359566,1001,247,3,1,234,25,40.2465601,-111.6489604,1401.029,1419.805,0.281,0.418,-0.011,0.019,-0.007,0.022,214.42603,0.057,12.05752,1.07,0.0
1576082826946263115,68,1576082826945604264,,2019,12,11,16,47,6,900359530,1001,247,3,1,234,25,40.2465601,-111.6489604,1401.029,1419.804,0.28,0.416,0.008,-0.017,-0.003,0.019,214.42603,0.048,12.05753,1.07,0.0
1576082827053439644,69,1576082827052833671,,2019,12,11,16,47,7,359495,1001,247,3,1,234,25,40.2465601,-111.6489604,1401.03,1419.806,0.278,0.414,0.008,-0.002,-0.01,0.009,214.42603,0.057,12.05755,1.07,0.0
1576082827147145569,70,1576082827146554352,,2019,12,11,16,47,7,100359459,1001,247,3,1,234,25,40.2465601,-111.6489604,1401.031,1419.807,0.277,0.412,0.0,0.011,-0.027,0.011,214.42603,0.076,12.05758,1.07,0.0
