%time,field.header.seq,field.header.stamp,field.header.frame_id,field.dur,field.meanXYZ0,field.meanXYZ1,field.meanXYZ2,field.meanAcc,field.obs,field.meanXYZHP0,field.meanXYZHP1,field.meanXYZHP2,field.valid,field.active
1576104099645337679,2948,1576104099644486224,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104099743041505,2949,1576104099742426279,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104099845440361,2950,1576104099844547890,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104099944967227,2951,1576104099944050661,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104100051368597,2952,1576104100048879842,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104100145453941,2953,1576104100144622223,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104100244949891,2954,1576104100244387556,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104100344957612,2955,1576104100344404837,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104100445142374,2956,1576104100444555467,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104100545278003,2957,1576104100544565402,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104100643169504,2958,1576104100642494559,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104100745349963,2959,1576104100744580591,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104100845179078,2960,1576104100844503238,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104100944849129,2961,1576104100944190992,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104101051301500,2962,1576104101050395651,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104101146003960,2963,1576104101145338117,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104101245037644,2964,1576104101244390860,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104101345217020,2965,1576104101344630547,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104101444976652,2966,1576104101444425097,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104101543116923,2967,1576104101542422586,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104101645203356,2968,1576104101644548205,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104101745023365,2969,1576104101744344211,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104101844545128,2970,1576104101843976512,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104101944739183,2971,1576104101944134325,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104102050377085,2972,1576104102049399219,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104102144908184,2973,1576104102144304684,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104102245765508,2974,1576104102245286646,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104102345700269,2975,1576104102345092210,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104102443052665,2976,1576104102442442047,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104102545351145,2977,1576104102544695724,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104102647208108,2978,1576104102645460207,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104102745031947,2979,1576104102744377152,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104102845269809,2980,1576104102844622699,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104102945074600,2981,1576104102944436511,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104103050246967,2982,1576104103049527434,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104103145781456,2983,1576104103145216043,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104103245313205,2984,1576104103244476396,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104103343290199,2985,1576104103342495493,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104103445180849,2986,1576104103444446732,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104103544955077,2987,1576104103544305667,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104103644749841,2988,1576104103644065433,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104103745003786,2989,1576104103744400727,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104103844798239,2990,1576104103844214945,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104103944568300,2991,1576104103943995223,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104104050173936,2992,1576104104049473199,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104104145086427,2993,1576104104144455663,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104104242930731,2994,1576104104242369256,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104104345205864,2995,1576104104344527685,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104104445972611,2996,1576104104445158133,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104104544968975,2997,1576104104544378116,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104104646294272,2998,1576104104645289552,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104104745827566,2999,1576104104745071894,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104104845313120,3000,1576104104844439357,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104104945368920,3001,1576104104944489024,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104105049991062,3002,1576104105049342197,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104105143238824,3003,1576104105142522367,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104105245638932,3004,1576104105244464083,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104105345281423,3005,1576104105344489859,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104105445061974,3006,1576104105444227737,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104105545777071,3007,1576104105544492544,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104105645050066,3008,1576104105644410126,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104105744681017,3009,1576104105744023268,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104105845336291,3010,1576104105844606213,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104105944874311,3011,1576104105943977988,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104106047062112,3012,1576104106046456704,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104106146271379,3013,1576104106145574819,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104106245276483,3014,1576104106244529532,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104106344977309,3015,1576104106344281660,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104106445362601,3016,1576104106444625257,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104106545253227,3017,1576104106544473188,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104106645849720,3018,1576104106645202455,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104106745909516,3019,1576104106745276987,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104106845049289,3020,1576104106844344607,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104106942927296,3021,1576104106942254578,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104107050526994,3022,1576104107049785965,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104107146371712,3023,1576104107145602266,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104107245218090,3024,1576104107244583057,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104107346192130,3025,1576104107345456215,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104107445515918,3026,1576104107444608553,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104107544921379,3027,1576104107544094658,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104107645342558,3028,1576104107644589644,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104107744843676,3029,1576104107744215867,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104107843217133,3030,1576104107842325290,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104107944717803,3031,1576104107944194815,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104108049859021,3032,1576104108049244371,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104108144838461,3033,1576104108144197579,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104108245418217,3034,1576104108244591964,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104108345021464,3035,1576104108344485495,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104108444796317,3036,1576104108444288173,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104108545258504,3037,1576104108544634679,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104108645357884,3038,1576104108644550697,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104108743134583,3039,1576104108742424556,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104108845297900,3040,1576104108844497736,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104108944833250,3041,1576104108944181104,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104109049998408,3042,1576104109049366563,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104109145969308,3043,1576104109145214823,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104109245271046,3044,1576104109244473042,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104109344940050,3045,1576104109344247768,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104109445234241,3046,1576104109444608648,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104109544905441,3047,1576104109544391218,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104109643038065,3048,1576104109642418693,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104109745056608,3049,1576104109744495048,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104109844901782,3050,1576104109844360608,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104109944705112,3051,1576104109944017933,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104110050257789,3052,1576104110049666804,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104110145921490,3053,1576104110145138281,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104110245336878,3054,1576104110244440123,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104110345077134,3055,1576104110344422343,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104110445022281,3056,1576104110444252125,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104110542844443,3057,1576104110542230410,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104110645233829,3058,1576104110644645780,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104110744954688,3059,1576104110744303193,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104110844704972,3060,1576104110843952644,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104110944800476,3061,1576104110944258443,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104111049946370,3062,1576104111049330867,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104111145263222,3063,1576104111144623427,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104111245474537,3064,1576104111244619774,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104111345090201,3065,1576104111344474842,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104111443015741,3066,1576104111442374154,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104111545356886,3067,1576104111544520266,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104111644904261,3068,1576104111644229296,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104111744659655,3069,1576104111744078346,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104111844841979,3070,1576104111844218321,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104111944623802,3071,1576104111943998444,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104112049168643,3072,1576104112048505478,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104112145887755,3073,1576104112145278643,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104112245311863,3074,1576104112244467984,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104112343067676,3075,1576104112342347385,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104112445126134,3076,1576104112444555561,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104112544860775,3077,1576104112544359278,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104112644636224,3078,1576104112643995268,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104112745143382,3079,1576104112744508028,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104112844718051,3080,1576104112844035664,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104112944718412,3081,1576104112944084323,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104113050263871,3082,1576104113049542632,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104113145337853,3083,1576104113144659332,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104113242886104,3084,1576104113242304538,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104113345201363,3085,1576104113344529031,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104113444990232,3086,1576104113444361684,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104113544812738,3087,1576104113544093828,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104113645455623,3088,1576104113644685051,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104113745360978,3089,1576104113744519882,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104113844328902,3090,1576104113843716335,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104113944540714,3091,1576104113943973251,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104114049190186,3092,1576104114048544405,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104114143009809,3093,1576104114142405589,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104114245153043,3094,1576104114244593868,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104114344940101,3095,1576104114344335068,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104114444866309,3096,1576104114444240461,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104114545281093,3097,1576104114544562099,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104114646332973,3098,1576104114645517992,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104114744632074,3099,1576104114744076074,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104114844874597,3100,1576104114844297324,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104114944848144,3101,1576104114944120817,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104115047201897,3102,1576104115046569631,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104115145277948,3103,1576104115144619061,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104115245056373,3104,1576104115244309312,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104115344865148,3105,1576104115344136027,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104115445184821,3106,1576104115444551647,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104115545042702,3107,1576104115544282335,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104115644729456,3108,1576104115644063338,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104115745850230,3109,1576104115745117437,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104115845157108,3110,1576104115844431164,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104115942978812,3111,1576104115942302630,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104116049849392,3112,1576104116049206608,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104116145996871,3113,1576104116145335912,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104116244724814,3114,1576104116244098272,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104116345256385,3115,1576104116344571331,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104116444997874,3116,1576104116444414176,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104116544884854,3117,1576104116544175005,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104116645070626,3118,1576104116644481815,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104116744348160,3119,1576104116744138690,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104116842865750,3120,1576104116842318251,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104116944813823,3121,1576104116944289333,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104117049838498,3122,1576104117049207114,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104117144857119,3123,1576104117144272419,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104117245184646,3124,1576104117244435149,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104117344901685,3125,1576104117344253078,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104117444738869,3126,1576104117444150793,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104117545097718,3127,1576104117544547297,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104117644679657,3128,1576104117644253470,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104117742777733,3129,1576104117742216753,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104117845002366,3130,1576104117844348267,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104117944835771,3131,1576104117944167845,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104118049269705,3132,1576104118048611871,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104118145412369,3133,1576104118144675745,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104118244759704,3134,1576104118244108528,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104118344837584,3135,1576104118344189122,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104118444835712,3136,1576104118444203528,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104118544685596,3137,1576104118544077602,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104118642707821,3138,1576104118642108777,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104118744773415,3139,1576104118744200476,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104118844586638,3140,1576104118844081298,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104118944705502,3141,1576104118943904565,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104119050269540,3142,1576104119049343010,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104119145384525,3143,1576104119144689340,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104119244844951,3144,1576104119244143658,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104119344959356,3145,1576104119344379875,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104119444888228,3146,1576104119444273344,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104119542939909,3147,1576104119542338439,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104119645002866,3148,1576104119644350398,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104119744398473,3149,1576104119744113576,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104119844578642,3150,1576104119844003552,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104119945234171,3151,1576104119944688280,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104120048968104,3152,1576104120048541966,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104120145471567,3153,1576104120144609412,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104120245060646,3154,1576104120244504358,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104120345206200,3155,1576104120344470333,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104120442999823,3156,1576104120442399302,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104120545117057,3157,1576104120544563966,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104120645186822,3158,1576104120644280237,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104120744878952,3159,1576104120744174976,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104120845402293,3160,1576104120844617932,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104120944647427,3161,1576104120944022062,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104121049187448,3162,1576104121048567189,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104121146817600,3163,1576104121146199370,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104121245081677,3164,1576104121244218499,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104121343086675,3165,1576104121342365367,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104121445016564,3166,1576104121444523357,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104121544976195,3167,1576104121544314852,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104121645291025,3168,1576104121644146583,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104121745240196,3169,1576104121744575317,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
1576104121845329073,3170,1576104121844758307,,120,41150773.42,38417491.13,4099826.7,18643,1030,0.22,0.251,0.012,1,0
